date,target_site,proxy_status,water_quality_proxy_station_code,water_quality_proxy_station_name,water_quality_proxy_province,water_quality_proxy_city,water_quality_proxy_basin,water_quality_proxy_river,water_quality_proxy_longitude,water_quality_proxy_latitude,water_temp,ph,dissolved_oxygen,conductivity,turbidity,codmn,nh3_n,toc,tp,tn,chlorophyll_a,algae_density,water_quality_class,station_status,secchi_depth_sd_m,secchi_formula,water_quality_source_file,weather_station_id,weather_station_name,weather_district,weather_city,weather_province,weather_longitude,weather_latitude,weather_altitude,weather_pressure,weather_air_temp,weather_humidity,weather_precipitation,weather_wind_speed,weather_wind_dir,water_weather_distance_km
2024-11-24,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,15.833333333333334,7.991666666666667,8.31,1124.8333333333333,42.81666666666666,2.138333333333333,0.062,,0.0643333333333333,1.834666666666667,,,Ⅱ,,0.1081339982575932,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1025.529167,14.483333,69.916667,0.0,0.8,77.389561,22.7724
2024-11-25,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,15.783333333333331,8.015,8.450000000000001,1131.7166666666665,35.78333333333333,2.313333333333333,0.073,,0.0656666666666666,1.8236666666666668,,,Ⅱ,,0.1226068411027161,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1021.3875,13.4625,76.166667,6.0,1.845833,241.091238,22.7724
2024-11-26,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,15.3,8.083333333333334,8.921666666666667,1159.1666666666667,37.26666666666667,2.3666666666666667,0.0778333333333333,,0.068,1.8133333333333328,,,Ⅱ,,0.119169982309282,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1023.916667,9.308333,43.958333,0.0,1.566667,270.499025,22.7724
2024-11-27,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,14.5,8.09,9.1,1192.4,37.0,2.43,0.081,,0.068,1.777,,,Ⅱ,,0.1197705522942704,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1022.954167,9.391667,36.833333,0.0,1.820833,276.537755,22.7724
2024-11-28,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,13.45,8.18,9.716666666666669,1206.4666666666667,35.65,2.245,0.0853333333333333,,0.0686666666666666,1.8398333333333328,,,Ⅱ,,0.1229276516425553,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1021.95,10.158333,31.458333,0.0,2.020833,256.901678,22.7724
2024-11-29,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.733333333333334,8.266666666666667,10.238333333333332,1202.75,31.433333333333334,2.4066666666666667,0.1075,,0.071,1.8533333333333333,,,Ⅱ,,0.1342511307953874,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1020.791667,8.75,57.708333,0.0,0.879167,,22.7724
2024-11-30,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.566666666666665,8.37,11.083333333333334,1181.4333333333334,25.416666666666668,2.6750000000000003,0.0838333333333333,,0.0705,1.8576666666666668,,,Ⅱ,,0.1557787604361963,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1017.320833,10.3625,66.041667,0.0,0.445833,,22.7724
2024-12-01,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.416666666666666,8.326666666666666,10.925,1151.0833333333333,20.3,2.6316666666666664,0.1941666666666666,,0.074,1.8463333333333327,,,Ⅱ,,0.1823240807172217,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1015.516667,11.629167,68.333333,0.0,0.425,,22.7724
2024-12-02,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.7,8.598333333333334,13.33,1162.75,18.683333333333334,3.0700000000000003,0.0933333333333333,,0.0736666666666666,1.8658333333333332,,,Ⅱ,,0.1932294000736348,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1019.879167,13.904167,70.166667,0.0,0.670833,,22.7724
2024-12-03,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.7,8.633333333333335,13.103333333333332,1167.9666666666667,18.15,3.091666666666667,0.0596666666666666,,0.074,1.8551666666666664,,,Ⅱ,,0.1971866997865838,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1023.720833,12.504167,71.541667,0.0,1.1875,55.987692,22.7724
2024-12-04,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.7,8.725,13.65,1214.15,16.150000000000002,3.0866666666666664,0.025,,0.0635,1.8241666666666667,,,Ⅱ,,0.2139786732450408,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1022.9875,11.8,67.625,0.3,1.020833,73.027971,22.7724
2024-12-05,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.583333333333334,8.791666666666666,14.263333333333334,1229.25,14.933333333333332,3.1300000000000003,0.025,,0.0616666666666666,1.8085,,,Ⅱ,,0.2260380372583728,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1022.6125,9.6875,71.583333,0.0,0.8125,323.352103,22.7724
2024-12-06,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.366666666666667,8.852,15.891666666666666,1215.2166666666667,15.1,3.755,0.025,,0.0658333333333333,1.8686666666666667,,,Ⅱ,,0.224288701147313,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1023.966667,9.245833,72.625,0.0,0.816667,50.843316,22.7724
2024-12-07,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,12.133333333333333,8.943999999999999,16.721666666666668,1169.3166666666666,17.983333333333334,4.045,0.025,,0.0713333333333333,1.9136666666666664,,,Ⅱ,,0.1984641749435317,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1028.491667,9.679167,56.708333,0.0,1.6375,356.175908,22.7724
2024-12-08,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.75,8.952000000000002,15.56,1205.0166666666669,25.48333333333333,3.7516666666666665,0.025,,0.0656666666666666,1.8431666666666668,,,Ⅱ,,0.155493376599303,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1030.104167,5.770833,64.875,0.0,1.079167,,22.7724
2024-12-09,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.333333333333334,9.0,15.288333333333334,1243.5166666666669,25.183333333333334,3.7116666666666656,0.025,,0.0623333333333333,1.8225,,,Ⅱ,,0.1567877072268124,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1025.241667,9.170833,61.333333,0.0,0.666667,,22.7724
2024-12-10,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.3,8.92,13.786666666666669,1265.5,27.933333333333334,3.356666666666667,0.025,,0.0566666666666666,1.7828333333333333,,,Ⅱ,,0.1458160482641882,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1022.904167,8.883333,88.958333,18.7,1.2,37.934534,22.7724
2024-12-11,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.316666666666668,8.746666666666666,12.21,1295.4,57.7,3.155,0.0358333333333333,,0.064,1.9343333333333328,,,Ⅱ,,0.0877542562664345,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1025.908333,7.6,80.5,1.7,1.070833,305.211449,22.7724
2024-12-12,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.333333333333334,8.41,10.515,1324.55,90.43333333333334,2.62,0.0503333333333333,,0.0586666666666666,2.129,,,Ⅱ,,0.0640709674477501,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1026.2375,9.045833,63.291667,0.0,1.183333,37.534694,22.7724
2024-12-13,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.683333333333332,8.301666666666668,10.32,1068.8666666666666,208.01666666666665,2.602,0.0476666666666666,,0.0861666666666666,2.1548333333333334,,,Ⅱ,,0.0357620631789875,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1028.833333,7.1875,62.583333,0.0,1.3,260.860454,22.7724
2024-12-14,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.6,8.201666666666666,10.261666666666668,788.5166666666668,298.51666666666665,2.67,0.0328333333333333,,0.1106666666666666,2.5545,,,Ⅱ,,0.0277723896993565,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1031.7375,4.8,46.041667,0.0,1.408333,273.841331,22.7724
2024-12-15,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.416666666666666,8.161666666666667,10.26,626.8000000000001,322.0,2.676,0.025,,0.1148333333333333,2.434333333333333,,,Ⅱ,,0.0263385673772314,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1028.245833,3.904167,56.916667,0.0,0.7375,,22.7724
2024-12-16,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.466666666666669,8.126666666666667,10.063333333333333,724.6,406.4333333333333,2.754,0.026,,0.137,2.525166666666667,,,Ⅱ,,0.0223768389246791,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1025.65,4.766667,65.875,0.0,0.4375,,22.7724
2024-12-17,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,11.316666666666668,8.125,9.991666666666667,951.3,330.2333333333333,2.628,0.0271666666666666,,0.121,2.411833333333333,,,Ⅱ,,0.0258771607248296,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1026.6125,7.5125,62.916667,0.1,0.645833,,22.7724
2024-12-18,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,10.933333333333332,8.125,10.056666666666668,1171.1833333333334,106.65,2.248333333333333,0.0463333333333333,,0.068,2.2103333333333333,,,Ⅱ,,0.0570845599060226,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1031.970833,5.875,61.083333,0.0,1.725,337.138594,22.7724
2024-12-19,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,10.2,8.1475,10.18,1096.05,106.7,2.42,0.054,,0.0725,2.2405,,,Ⅱ,,0.0570658335699131,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1029.161905,4.657143,70.619048,0.0,0.961905,,22.7724
2024-12-20,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,10.55,8.163333333333334,10.315,912.1,290.6333333333333,2.268,0.036,,0.1185,2.3485,,,Ⅱ,,0.0282975908557752,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1024.570833,5.808333,64.125,0.0,0.758333,246.573803,22.7724
2024-12-21,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,10.34,8.158,10.248,882.36,98.06,2.12,0.0336,,0.0696,2.2172,,,Ⅱ,,0.0605406301121091,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1030.091667,5.095833,46.625,0.0,1.816667,306.072576,22.7724
2024-12-22,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,9.566666666666666,8.163333333333334,10.276666666666667,815.4,76.10000000000001,2.145,0.0456666666666666,,0.0646666666666666,2.224333333333333,,,Ⅱ,,0.0722972868139781,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1030.883333,5.795833,58.625,0.0,1.416667,3.741185,22.7724
2024-12-23,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,9.1,8.158333333333333,10.19,763.4833333333332,62.78333333333333,1.985,0.0548333333333333,,0.0641666666666666,2.217833333333333,,,Ⅱ,,0.0827180333141208,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1029.8375,7.1625,68.625,0.0,1.05,36.128896,22.7724
2024-12-24,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,9.033333333333331,8.161666666666667,10.103333333333332,789.3333333333334,55.66666666666666,1.975,0.0576666666666666,,0.0596666666666666,2.165,,,Ⅱ,,0.0899859296122188,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1028.695833,6.879167,76.458333,0.0,0.6,,22.7724
2024-12-25,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,9.28,8.172,10.15,811.48,42.4,1.858,0.0699999999999999,,0.0606,2.1474,,,Ⅱ,,0.1088767527220835,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1027.391667,9.241667,73.25,0.0,0.9125,317.717137,22.7724
2024-12-26,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,9.383333333333333,8.16,10.073333333333332,801.4,38.21666666666667,1.961666666666667,0.0821666666666666,,0.0611666666666666,2.143333333333333,,,Ⅱ,,0.1170885144633731,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1030.741667,6.966667,64.791667,0.0,1.129167,16.792463,22.7724
2024-12-27,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,9.733333333333333,8.166666666666666,9.936666666666667,790.8333333333334,35.333333333333336,1.835,0.0828333333333333,,0.0613333333333333,2.1748333333333334,,,Ⅱ,,0.1236978159573716,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1031.7125,6.033333,51.208333,0.0,1.4125,316.817652,22.7724
