date,water_temp,ph,dissolved_oxygen,conductivity,turbidity,codmn,nh3_n,tp,tn,station_id,weather_station_name,district,pressure,air_temp,humidity,precipitation,wind_speed,wind_dir,songpu_flow_m3s,songpu_water_level_m,huangdu_flow_m3s,huangdu_water_level_m,huangdu_flow_m3s_abs,huangdu_flow_m3s_reverse_flag,huangdu_flow_m3s_3d_mean,huangdu_flow_m3s_7d_mean,songpu_flow_m3s_abs,songpu_flow_m3s_reverse_flag,songpu_flow_m3s_3d_mean,songpu_flow_m3s_7d_mean,huangdu_water_level_m_1d_diff,huangdu_water_level_m_3d_mean,songpu_water_level_m_1d_diff,songpu_water_level_m_3d_mean,songpu_flow_level_coupling,huangdu_flow_level_coupling,boundary_label,boundary_label_available,boundary_extent_ratio,label_source,label_confidence,boundary_zone_name,notes,wind_dir_sin,wind_dir_cos,precipitation_3d,precipitation_7d,pressure_drop,conductivity_anomaly,mixing_proxy,resuspension_index,runoff_proxy,nutrient_risk_index,self_purification_index,settling_index,songpu_flow_m3s_1d_diff,songpu_flow_rise_flag,huangdu_flow_m3s_1d_diff,huangdu_flow_rise_flag,songpu_tidal_pumping_proxy,songpu_resuspension_potential,songpu_flushing_potential,runoff_sediment_pulse,hydrodynamic_intensity,water_air_temp_gap,dayofyear_sin,dayofyear_cos,clearness_proxy
2024-07-05,27.507166666666667,7.2405,1.9428333333333334,455.0831666666666,64.76266666666668,3.7100000000000004,0.10066666666666667,0.17066666666666666,2.7195,58362,宝山,宝山区,1003.741667,34.3375,58.333333,0.0,3.279167,193.928474,764.0,2.8,23.5,2.93,23.5,0,36.96666666666667,48.57142857142856,764.0,0,895.6666666666666,1081.0,-0.0799999999999996,3.0400000000000005,-0.0100000000000002,2.793333333333333,2139.2,68.855,0.0,1.0,0.0047562425683709,DLR_GWP_P1D_real_raster_proxy,0.7142857142857143,wusongkou_aoi_boundary_proxy,"Derived from DLR Global WaterPack daily real raster masks within a station-centered AOI; label denotes boundary-change proxy relative to the median reference mask, not a manual governance-zone annotation.",-0.2407104249583158,-0.9705969767706816,5.2,98.10000000000001,2.5958329999999705,-13.575285714285712,5.064478057153266,20.3343354,155.87050596026776,4.526833333333333,0.339756753895919,0.08281573498964823,-231.0,0.0,-20.299999999999997,0.0,0.0,1004.9500000000003,13.619682900125703,0.0,6.337933942695564,-6.830333333333332,-0.07518957641475855,-0.9971692572470178,0.3837867065737487
2024-07-06,27.909000000000002,7.300333333333334,2.384,435.3331666666666,86.30250000000001,3.6229999999999998,0.1055,0.1708333333333333,2.7481666666666666,58362,宝山,宝山区,1004.429167,34.15,61.708333,0.0,3.133333,211.377751,738.0,2.77,13.0,2.96,13.0,0,26.76666666666667,40.88571428571428,738.0,0,832.3333333333334,1022.1428571428572,0.0299999999999998,2.966666666666667,-0.0299999999999998,2.793333333333333,2044.26,38.48,,0.0,,,,,,-0.5206781431680321,-0.8537530504935782,0.0,81.7,0.0,-25.931547619047592,5.75558569650935,3.143833,132.61428350007571,4.561999999999999,0.4217062191445586,0.2419355033818954,-26.0,0.0,-10.5,0.0,0.0,786.9199999999998,9.533900327405668,0.0,4.677816310201003,-6.240999999999996,-0.09233133369539122,-0.9957283388645872,0.33569624889888383
2024-07-07,27.85983333333333,7.415833333333333,3.1953333333333336,382.2328333333333,109.11433333333333,3.2085000000000004,0.12233333333333334,0.15466666666666667,2.5396666666666667,58362,宝山,宝山区,1004.033333,34.670833,58.458333,0.0,2.533333,212.756728,474.0,2.77,5.29,2.96,5.29,0,13.93,37.32714285714285,474.0,0,658.6666666666666,929.8571428571428,0.0,2.9500000000000006,0.0,2.78,1312.98,15.6584,,0.0,,,,,,-0.5410732272766917,-0.8409754828319227,0.0,5.4,0.3958340000000362,-66.30226190476196,4.828548882681739,2.533333,8.962255873732666,4.208666666666667,0.6179848693003377,0.25450687130376254,-264.0,0.0,-7.71,0.0,0.0,738.0,5.981661485183581,0.0,4.217117697742953,-6.810999666666671,-0.10944576864891556,-0.993992768446958,0.2962939589350687
2024-07-08,28.137,7.4135,3.3865,373.60983333333337,120.86266666666667,3.0559999999999996,0.081,0.141,2.3445,58362,宝山,宝山区,1002.9125,34.129167,56.416667,0.0,2.7625,203.394233,515.0,2.81,9.93,2.92,9.93,0,9.406666666666666,30.031428571428567,515.0,0,575.6666666666666,810.5714285714286,-0.04,2.9466666666666668,0.04,2.7833333333333337,1447.15,28.9956,,0.0,,,,,,-0.39705551374021864,-0.9177945952164303,0.0,5.300000000000001,1.1208329999999478,-62.344571428571385,4.7962818715295885,2.7765,8.641450344962879,3.8354999999999997,0.6923060034052961,0.20477817097462137,41.0,1.0,4.64,1.0,0.0,578.24,4.723896845629506,0.0,4.538899615181483,-5.992167000000002,-0.12652781683868314,-0.9919630595773397,0.27908699299466455
2024-07-09,28.427333333333333,7.4303333333333335,3.3245,392.53266666666667,110.6995,3.214166666666667,0.07183333333333333,0.14766666666666667,2.3618333333333332,58362,宝山,宝山区,1002.966667,33.345833,60.541667,0.0,2.5125,215.402647,504.0,2.78,10.9,2.9,10.9,0,8.706666666666665,21.431428571428565,504.0,0,497.6666666666667,702.5714285714286,-0.02,2.9266666666666663,-0.0300000000000002,2.786666666666666,1401.12,31.61,,0.0,,,,,,-0.5793188297037125,-0.8151010327258339,0.0,5.2,0.0,-33.49711904761898,4.901722324021883,2.523,8.689088624199055,3.910333333333333,0.6525485372007036,0.2846975088967971,-11.0,0.0,0.9700000000000006,1.0,0.0,530.4500000000002,4.455406395432985,0.0,4.153500705710314,-4.918499666666666,-0.1435724234118113,-0.9896398128792412,0.2938679357331895
2024-07-10,28.58566666666667,7.393833333333333,3.2665,399.4148333333333,119.88166666666666,3.200833333333333,0.08633333333333333,0.14816666666666667,2.309833333333333,58362,宝山,宝山区,1003.579167,27.9,90.583333,26.2,2.054167,269.143506,524.0,2.76,0.371,2.86,0.371,0,7.067,15.255857142857137,524.0,0,514.3333333333334,644.8571428571429,-0.04,2.893333333333333,-0.02,2.783333333333333,1446.2399999999998,1.06106,,0.0,,,,,,-0.9998882711568559,-0.014948083587999135,26.2,26.2,0.0,-16.201595238095194,5.047614229686209,55.880342399999996,50.24600049589323,3.8778333333333332,0.6395093547806616,0.03418316440184402,20.0,1.0,-10.529,0.0,0.0,554.88,4.254849784224242,0.0,9.131961801639756,0.6856666666666698,-0.16057454459499376,-0.9870237158387383,0.28045889636755716
2024-07-11,28.5945,7.3155,3.0361666666666665,416.31733333333335,98.67,3.28,0.18683333333333332,0.15766666666666665,2.3970000000000002,58362,宝山,宝山区,1002.908333,24.145833,98.708333,45.2,1.583333,90.415205,509.0,2.81,32.1,2.87,32.1,0,14.457,13.58442857142857,509.0,0,512.3333333333334,575.4285714285713,0.0100000000000002,2.8766666666666665,0.0500000000000002,2.783333333333333,1430.29,92.127,,0.0,,,,,,0.9999737428256182,-0.007246630894726408,71.4,71.4,0.6708340000000135,8.528214285714341,4.10178603500707,114.65080920000001,142.28845905827552,4.1605,0.5662572805660876,0.013395099566243901,-15.0,0.0,31.729000000000003,1.0,0.0,550.2000000000002,5.140296311160162,2265.4506000000006,18.017718993606138,4.448667,-0.17752914918703497,-0.984115542601034,0.31320880820130503
2024-07-12,28.419249999999998,7.29525,3.09,410.9225,91.74675,3.00525,0.13674999999999998,0.13974999999999999,2.14,58362,宝山,宝山区,1001.4,26.179167,96.458333,6.3,1.495833,156.557358,773.0,2.9,48.1,3.12,48.1,0,26.857,17.098714285714284,773.0,0,602.0,576.7142857142857,0.25,2.95,0.0899999999999998,2.8233333333333337,2241.7,150.072,0.0,1.0,0.0130796670630202,DLR_GWP_P1D_real_raster_proxy,0.2142857142857143,wusongkou_aoi_boundary_proxy,"Derived from DLR Global WaterPack daily real raster masks within a station-centered AOI; label denotes boundary-change proxy relative to the median reference mask, not a manual governance-zone annotation.",0.3978308133128767,-0.9174587968834432,77.7,77.7,1.5083329999999933,9.442047619047628,3.0886572400086996,117.7535571,153.14718738319354,3.6742500000000002,0.6287555029950457,0.012239277982471543,264.0,1.0,16.0,1.0,0.0,1130.33,6.490793477938579,1243.2,19.56837473481727,2.2400829999999985,-0.19443122004766195,-0.9809161537413774,0.32542837779600464
2024-07-13,28.982333333333333,7.227833333333333,2.0716666666666668,436.4816666666666,62.457,3.2846666666666664,0.1004,0.15166666666666667,2.3476666666666666,58362,宝山,宝山区,1003.395833,27.954167,92.25,9.1,1.720833,242.605599,921.0,2.91,50.3,3.08,50.3,0,43.5,22.427285714285716,921.0,0,734.3333333333334,602.8571428571429,-0.04,3.023333333333333,0.0100000000000002,2.873333333333333,2680.11,154.924,,0.0,,,,,,-0.8878603520734643,-0.4601130243929029,60.6,86.80000000000001,0.0,34.837142857142794,4.272674176773124,106.0068128,167.44232337837585,3.964733333333333,0.39598168165752873,0.01579259072602535,148.0,1.0,2.1999999999999957,1.0,0.0,1079.6900000000003,11.572140714709699,133.31999999999974,16.044234030918282,1.0281663333333313,-0.2112757555821793,-0.9774264960104055,0.3898445110623162
2024-07-14,29.535000000000004,7.218999999999999,1.9614,439.61319999999995,52.4434,3.3088,0.0716,0.1494,2.2158,58362,宝山,宝山区,1008.195833,28.7125,89.208333,0.1,1.104167,231.143583,946.0,2.92,54.7,3.09,54.7,0,51.03333333333333,29.48585714285714,946.0,0,880.0,670.2857142857143,0.0099999999999997,3.0966666666666662,0.0099999999999997,2.91,2762.32,169.023,,0.0,,,,,,-0.7787205940084138,-0.6273708922696233,15.499999999999998,86.9,0.0,29.771480952380955,2.9919994461023998,18.222255499999996,165.01482405782798,3.7814000000000005,0.3773564441607081,0.05680473265221809,25.0,1.0,4.400000000000006,1.0,0.0,980.7099999999998,16.466018254826604,68.20000000000007,6.665453193450388,0.8225000000000051,-0.2280577712215198,-0.9736476020539838,0.41899468161642184
2024-07-15,30.156833333333335,7.185333333333333,1.8621666666666667,440.71250000000003,46.903,3.2726666666666664,0.04766666666666666,0.1435,2.1906666666666665,58362,宝山,宝山区,1008.429167,30.433333,83.208333,0.0,1.629167,184.127279,968.0,2.84,43.5,2.97,43.5,0,49.5,34.281571428571425,968.0,0,945.0,735.0,-0.1199999999999996,3.046666666666667,-0.08,2.89,2749.12,129.19500000000002,,0.0,,,,,,-0.07197232611324667,-0.9974066293512633,9.2,86.9,0.0,21.284685714285786,2.7778616304005546,16.6455034,159.79633737744223,3.673333333333333,0.3662721789161114,0.08453680635331297,22.0,1.0,-11.200000000000003,0.0,0.0,1069.2,19.72736571822224,0.0,5.732476326883524,-0.27649966666666614,-0.24477230089725957,-0.9695805901076308,0.43757132525905507
2024-07-16,30.42016666666667,7.062666666666666,2.0816666666666666,424.8243333333333,48.763666666666666,3.185333333333334,0.0405,0.14049999999999999,2.2918333333333334,58362,宝山,宝山区,1007.425,31.975,69.458333,0.0,3.791667,182.342137,1060.0,2.76,40.2,2.83,40.2,0,46.13333333333333,38.46728571428571,1060.0,0,991.3333333333334,814.4285714285714,-0.1400000000000001,2.9633333333333334,-0.08,2.84,2925.6,113.766,,0.0,,,,,,-0.040866618534957745,-0.9991646108072074,0.09999999999999823,86.9,1.0041670000000522,0.7834238095237538,4.9916646796926845,4.198833699999993,147.83723844671917,3.7373333333333334,0.41925670311142355,0.1696112882418317,92.0,1.0,-3.299999999999997,0.0,0.0,1244.16,19.92082576980528,0.0,5.442814877452254,-1.554833333333331,-0.2614143985111562,-0.965226663665613,0.43110323584721344
2024-07-17,30.09866666666667,7.4431666666666665,2.547833333333333,405.0611666666667,46.49066666666667,2.9941666666666666,0.06016666666666667,0.13183333333333333,2.294,58362,宝山,宝山区,1005.475,32.879167,69.333333,0.0,2.745833,207.147403,1010.0,2.65,42.7,2.72,42.7,0,42.13333333333333,44.51428571428572,1010.0,0,1012.6666666666666,883.8571428571429,-0.1099999999999998,2.84,-0.1099999999999998,2.75,2676.5,116.14400000000002,,0.0,,,,,,-0.4562812585017623,-0.8898356101775473,0.0,60.7,1.9499999999999318,-19.78636190476186,5.036509419728741,2.784333,103.3499775450098,3.6725,0.5385772493453665,0.17556694516851387,-50.0,0.0,2.5,1.0,0.0,1176.6,21.323488123982255,0.0,4.96206942510339,-2.7805003333333325,-0.2779791393987801,-0.9605871111248129,0.43903867236574934
2024-07-18,29.76133333333333,7.4526666666666666,2.720333333333333,393.05283333333335,51.77333333333333,2.9120000000000004,0.14966666666666664,0.13333333333333333,2.2921666666666667,58362,宝山,宝山区,1005.1,32.095833,68.916667,0.0,2.591667,205.808116,899.0,2.6,41.0,2.7,41.0,0,41.3,45.785714285714285,899.0,0,989.6666666666666,939.5714285714286,-0.02,2.75,-0.0499999999999998,2.67,2337.4,110.7,,0.0,,,,,,-0.4353586259895946,-0.9002571114834097,0.0,15.499999999999998,0.375,-28.47119523809522,4.740330798641222,2.6091670000000002,26.743801447907835,3.7751666666666663,0.5732767194920411,0.25210081915119165,-111.0,0.0,-1.7000000000000028,0.0,0.0,1060.4999999999998,18.753158160687214,0.0,4.499182222900632,-2.3344996666666695,-0.2944616217868012,-0.9556633054034704,0.4211362506928158
2024-07-19,29.750666666666664,7.4655,2.9538333333333333,389.3603333333333,54.82316666666667,2.7083333333333335,0.09266666666666667,0.12466666666666666,2.1853333333333333,58362,宝山,宝山区,1004.970833,34.220833,57.333333,0.0,2.558333,184.864041,732.0,2.61,44.1,2.73,44.1,0,42.6,45.21428571428571,732.0,0,880.3333333333334,933.7142857142856,0.0299999999999998,2.716666666666667,0.0099999999999997,2.62,1910.52,120.393,0.0,1.0,0.0071343638525564,DLR_GWP_P1D_real_raster_proxy,0.5714285714285714,wusongkou_aoi_boundary_proxy,"Derived from DLR Global WaterPack daily real raster masks within a station-centered AOI; label denotes boundary-change proxy relative to the median reference mask, not a manual governance-zone annotation.",-0.08479159711332775,-0.996398707877008,0.0,9.2,0.1291670000000522,-29.083385714285725,3.764829996300729,2.561833,15.040925208553249,3.5246666666666666,0.6652443964694903,0.27118644067796227,-167.0,0.0,3.1000000000000014,1.0,0.0,907.9899999999998,15.770035737850773,0.0,4.3444677278820105,-4.470166333333335,-0.3108569682435036,-0.9504567035349151,0.4116000419656881
2024-07-20,29.860166666666668,7.506833333333333,3.2449999999999997,381.548,69.666,2.7611666666666665,0.06516666666666666,0.12283333333333334,2.1351666666666667,58362,宝山,宝山区,1005.945833,33.779167,64.083333,0.0,2.708333,197.296071,647.0,2.66,16.7,2.74,16.7,0,33.93333333333333,40.41428571428571,647.0,0,759.3333333333334,894.5714285714286,0.0100000000000002,2.723333333333333,0.0500000000000002,2.623333333333333,1721.02,45.758,,0.0,,,,,,-0.2973094016246554,-0.9547811894384961,0.0,0.09999999999999823,0.0,-29.048052380952356,4.484629468083149,2.725833,0.6970995554828219,3.4286666666666665,0.7292578375058013,0.2696629455876805,-85.0,0.0,-27.400000000000002,0.0,0.0,768.6000000000003,10.745384390418778,0.0,4.366160468986382,-3.919000333333333,-0.3271603271220951,-0.9449688462364056,0.371580684876901
2024-07-21,29.8175,7.569500000000001,3.6824999999999997,359.3691666666667,87.78266666666667,2.614333333333333,0.04766666666666667,0.12283333333333334,2.1744999999999997,58362,宝山,宝山区,1005.766667,33.2625,64.791667,0.0,2.954167,181.578591,444.0,2.66,3.16,2.81,3.16,0,21.32,33.051428571428566,444.0,0,607.6666666666666,822.8571428571429,0.0699999999999998,2.76,0.0,2.643333333333333,1181.04,8.8796,,0.0,,,,,,-0.02754812492694675,-0.9996204783881778,0.0,0.0,0.17916600000000926,-39.763452380952344,3.9502599038959993,2.954167,0.4658224706269665,3.4505,0.8541311205160217,0.2419355033818949,-203.0,0.0,-13.54,0.0,0.0,647.0,6.844429092765854,0.0,4.394101526292712,-3.445000000000004,-0.34336687399638804,-0.939201357453208,0.33284260794605247
2024-07-22,30.147499999999997,7.580000000000001,3.768666666666667,369.3788333333334,98.8445,2.703333333333333,0.043166666666666666,0.12233333333333334,2.1345,58362,宝山,宝山区,1003.3375,33.108333,63.458333,0.0,3.8,177.954883,437.0,2.73,-3.1,2.82,3.1,1,5.586666666666666,26.39428571428571,437.0,0,509.3333333333333,747.0,0.0099999999999997,2.79,0.0699999999999998,2.6833333333333336,1193.01,-8.741999999999999,,0.0,,,,,,0.035686446312576524,-0.9993630359131659,0.0,0.0,2.4291670000000067,-19.563261904761873,4.8479413325442575,3.8244999999999996,0.2827571105477418,3.401,0.8586691144156134,0.1383285238811054,-7.0,0.0,-6.26,0.0,0.0,475.0799999999999,5.101265801654907,0.0,5.3561490279631405,-2.9608330000000045,-0.3594718130884232,-0.9331559438780432,0.31291189990669066
2024-07-23,30.147166666666664,7.613499999999999,4.060666666666667,369.0931666666667,122.27316666666667,2.846,0.054833333333333324,0.13466666666666666,2.216666666666667,58362,宝山,宝山区,1001.333333,32.525,66.041667,0.0,3.420833,158.479264,273.0,2.74,1.04,2.81,1.04,0,0.3666666666666667,20.8,273.0,0,384.6666666666667,634.5714285714286,-0.0099999999999997,2.813333333333333,0.0100000000000002,2.7100000000000004,748.0200000000001,2.9224,,0.0,,,,,,0.3668379315079758,-0.9302848660528396,0.0,0.0,2.0041669999999385,-11.887333333333288,5.517693517712433,3.4243330000000003,0.046856202756322865,3.6181666666666668,0.8737227470054786,0.155642023346305,-164.0,0.0,4.140000000000001,1.0,0.0,441.3700000000001,3.1204411882012715,0.0,4.850430079411567,-2.377833333333335,-0.3754703786876202,-0.9268343944460494,0.27713367776561604
2024-07-24,30.272833333333335,7.641166666666667,4.352,371.2825,130.1355,3.2138333333333335,0.04633333333333334,0.13666666666666666,2.351,58362,宝山,宝山区,999.779167,31.395833,75.708333,0.0,3.704167,128.114491,116.0,2.79,4.65,2.75,4.65,0,0.8633333333333334,15.36428571428571,116.0,0,275.3333333333333,506.8571428571428,-0.06,2.793333333333333,0.0499999999999998,2.7533333333333334,323.64,12.7875,,0.0,,,,,,0.7867789387575466,-0.6172348835958227,0.0,0.0,1.5541660000000093,-4.87247619047622,7.332853671460389,3.721667,0.09335504977483473,3.764,0.8698101285177389,0.15978695924298028,-157.0,0.0,3.6100000000000003,1.0,0.0,286.65,2.099609437058106,0.0,4.596284415111066,-1.122999666666665,-0.3913578365610259,-0.9202385798054075,0.26663924131318795
2024-07-25,30.161,7.7175,4.68,371.1195,133.78116666666668,3.3218333333333336,0.06916666666666667,0.14416666666666667,2.4725,58362,宝山,宝山区,998.504167,30.466667,81.375,0.0,4.2,125.783355,-32.8,2.85,-9.0,2.75,9.0,1,-1.1033333333333333,8.221428571428566,32.8,1,118.73333333333332,373.7428571428571,0.0,2.77,0.06,2.793333333333333,-93.48,-24.75,,0.0,,,,,,0.8112337208473736,-0.5847220281126115,0.0,0.0,1.2749999999999773,-1.9021428571428487,8.135250747932314,4.421,0.1115285081827518,3.9833333333333334,0.8974790383743405,0.154440154440155,-148.8,0.0,-13.65,0.0,34.768,192.49600000000004,0.8809341562310262,0.0,4.443373426405604,-0.3056669999999997,-0.4071294853542516,-0.9133704517637858,0.2619848824670499
2024-07-26,29.766333333333336,7.758666666666667,5.033333333333334,366.46900000000005,141.0395,3.1276666666666664,0.126,0.14183333333333334,2.483833333333333,58362,宝山,宝山区,1000.379167,29.1375,88.916667,0.8,4.858333,140.681622,-8.63,2.86,-6.81,2.79,6.81,1,-3.72,0.9485714285714244,8.63,1,24.85666666666667,267.9385714285714,0.04,2.763333333333333,0.0099999999999997,2.833333333333333,-24.681800000000003,-18.9999,0.0,1.0,0.0095124851367419,DLR_GWP_P1D_real_raster_proxy,0.4285714285714286,wusongkou_aoi_boundary_proxy,"Derived from DLR Global WaterPack daily real raster masks within a station-centered AOI; label denotes boundary-change proxy relative to the median reference mask, not a manual governance-zone annotation.",0.6336290544029617,-0.7736370088202921,0.7999999999999983,0.7999999999999983,0.0,-3.28245238095235,8.27644642863621,8.948499399999992,1.7441046559396163,4.0281666666666665,0.9866909887368214,0.15018774218712105,24.169999999999995,1.0,2.1900000000000004,1.0,8.716299999999999,33.12799999999999,0.17499826926078077,1.7519999999999964,4.229087991925999,0.6288333333333362,-0.4227806579826773,-0.9062320427107697,0.25308182436248305
2024-07-27,29.424166666666665,7.7875000000000005,5.1665,372.6731666666667,131.18833333333333,3.1053333333333337,0.2333333333333333,0.14766666666666667,2.5533333333333332,58362,宝山,宝山区,1006.391667,31.0875,74.5,0.0,6.508333,164.579728,251.0,2.91,17.8,2.79,17.8,0,0.6633333333333334,1.105714285714282,251.0,0,69.85666666666667,211.3671428571428,0.0,2.776666666666667,0.0500000000000002,2.873333333333333,730.4100000000001,49.662000000000006,,0.0,,,,,,0.26589721048601994,-0.9640013866461776,0.7999999999999983,0.7999999999999983,0.0,4.18954761904763,9.068294952740825,11.73249939999999,1.4723235431642947,4.263333333333334,0.9836366248703574,0.12036108807867957,259.63,1.0,24.61,1.0,0.0,536.1615000000002,0.5284631775370998,19.687999999999956,6.44160319858249,-1.663333333333334,-0.4383067230125192,-0.898825465016444,0.2652819501404836
2024-07-28,29.629166666666666,7.7865,5.220666666666666,389.48333333333335,109.01066666666667,3.1223333333333336,0.16924999999999998,0.156,2.5708333333333333,58362,宝山,宝山区,1008.8375,31.508333,70.0,0.0,4.958333,170.737535,530.0,2.77,35.6,2.71,35.6,0,15.53,5.739999999999997,530.0,0,257.45666666666665,223.65285714285707,-0.08,2.763333333333333,-0.1400000000000001,2.8466666666666662,1468.1,96.476,,0.0,,,,,,0.16095728808013549,-0.9869613728074105,0.7999999999999983,0.7999999999999983,0.0,16.697690476190417,6.697627136264533,8.97399939999999,1.7807765367749369,4.300083333333333,0.9887953763062213,0.1479654820204924,279.0,1.0,17.8,1.0,0.0,922.2600000000001,2.340288214476172,14.23999999999997,5.811551092416941,-1.879166333333334,-0.45370308603134424,-0.8911529104063088,0.2964538304351664
