省份,城市,流域,河流,站点名称,经度,纬度,监测时间,水温,pH,溶解氧,电导率,浊度,高锰酸盐指数,氨氮,总有机碳,总磷,总氮,叶绿素α,藻密度,水质,站点
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-26 08:00:00,30.4070,7.61600,4.73600,452.29200,130.07500,2.06600,0.06900,,0.11200,2.05400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-26 12:00:00,30.4820,7.76100,5.43500,418.39200,118.73000,3.29200,0.19200,,0.17400,2.71200,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-26 16:00:00,30.4020,7.87100,6.19300,394.76300,60.41100,2.90000,0.13100,,0.15400,2.42300,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-26 20:00:00,30.3230,7.58200,4.29100,470.97800,95.31200,2.02600,0.06800,,0.10700,2.01600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-27 00:00:00,30.2420,7.84100,5.79700,389.31200,158.90300,2.84000,0.14100,,0.15100,2.55800,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-27 04:00:00,30.1640,7.91000,6.47600,376.77400,66.82700,2.84000,0.14100,,0.15100,2.55800,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-27 08:00:00,30.1110,7.55500,4.60600,463.40700,90.58800,1.76500,0.06500,,0.09700,1.97500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-27 12:00:00,30.3150,7.72200,5.08200,429.40300,113.85600,2.83800,0.21700,,0.13500,2.65300,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-27 16:00:00,30.1490,7.91400,6.49600,376.05000,73.53800,2.83500,0.11800,,0.14200,2.47000,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-27 20:00:00,30.1480,7.63000,4.88600,455.81900,92.71000,1.80200,0.06600,,0.09600,1.90500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-28 00:00:00,30.1260,7.79200,5.41300,413.17400,117.06300,2.57400,0.13300,,0.13200,2.50500,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-28 04:00:00,30.0430,7.92500,6.47300,373.79400,83.50700,2.57400,0.13300,,0.13200,2.50500,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-28 08:00:00,29.9490,7.62600,4.80100,450.80700,109.89200,1.80000,0.07400,,0.10300,2.02800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-28 12:00:00,30.1660,7.61200,4.13100,469.22800,107.57600,2.94000,0.20900,,0.15100,2.61200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-28 16:00:00,30.1110,7.91000,6.36300,380.92100,93.13500,1.97300,0.08100,,0.11400,2.02700,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-28 20:00:00,29.9820,7.57600,4.15400,482.32600,116.21700,1.97300,0.08100,,0.11400,2.02700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-29 00:00:00,30.0910,7.56900,3.67900,471.50300,94.76800,3.54300,0.14500,,0.16900,2.80600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-29 04:00:00,29.9650,7.86700,6.13200,384.79500,88.33800,3.54300,0.14500,,0.16900,2.80600,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-29 08:00:00,29.9230,7.64900,4.55100,445.38900,91.03600,2.17100,0.08100,,0.11200,2.20900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-29 12:00:00,30.1670,7.57100,3.73500,471.66900,72.60500,3.33600,0.09600,,0.15500,2.60900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-29 16:00:00,30.1320,7.84000,5.83300,400.60300,99.76500,3.33600,0.09600,,0.15500,2.60900,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-29 20:00:00,29.9530,7.69000,4.71800,438.91800,63.44000,2.36000,0.08600,,0.12400,2.25200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-30 00:00:00,29.9910,7.55100,3.71100,471.41300,61.01900,3.21800,0.11500,,0.15200,2.53300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-30 04:00:00,29.8610,7.90300,6.21600,385.39200,122.75500,3.21800,0.11500,,0.15200,2.53300,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-30 08:00:00,29.7360,7.82300,5.70900,403.95200,62.39100,2.34400,0.09300,,0.12400,2.22700,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-30 12:00:00,29.6150,7.59800,4.18900,468.38500,83.06900,2.24000,0.08900,,0.11900,2.16300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-30 16:00:00,29.4420,7.93000,6.28000,390.47100,111.77300,3.45000,0.16800,,0.16600,2.79200,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-30 20:00:00,29.1720,7.69700,4.99600,436.93700,75.99500,2.35200,0.10500,,0.13200,2.16800,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-31 00:00:00,29.1020,7.48600,3.32900,442.92800,80.94200,3.41900,0.27000,,0.18100,2.87400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-31 04:00:00,28.9870,7.53800,3.63800,435.17200,45.19100,3.41900,0.27000,,0.18100,2.87400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-31 08:00:00,28.8300,7.43700,2.86500,439.11700,50.43400,2.98400,0.24100,,0.14300,2.49700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-31 12:00:00,28.9410,7.37100,2.14300,429.86000,62.02900,3.49600,0.33900,,0.16400,2.76300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-31 16:00:00,29.0020,7.36500,1.91700,431.11100,33.75700,3.49600,0.33900,,0.16400,2.76300,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-07-31 20:00:00,28.6720,7.35800,2.07500,421.25500,43.46100,3.31800,0.32000,,0.12900,2.54600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-01 00:00:00,28.9950,7.42000,2.90900,433.71600,65.39700,3.50000,0.28800,,0.16600,2.66100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-01 04:00:00,28.9760,7.41500,2.92000,442.31400,35.33200,3.50000,0.28800,,0.16600,2.66100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-01 08:00:00,28.9580,7.42200,3.05200,443.72900,46.56800,3.23400,0.20400,,0.13400,2.53400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-01 12:00:00,29.2250,7.40100,2.81800,459.86700,72.90200,3.18800,0.22500,,0.14900,2.63300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-01 16:00:00,29.6720,7.45000,3.27700,461.94400,49.60000,3.51200,0.29900,,0.17000,2.86400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-01 20:00:00,29.5110,7.44300,3.20000,460.22500,40.93000,3.44300,0.19100,,0.14900,2.51300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-02 00:00:00,29.4680,7.36000,2.76600,449.27900,51.58400,3.43200,0.23800,,0.15500,2.61100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-02 04:00:00,29.4500,7.36900,2.78300,447.63600,37.50200,3.43200,0.23800,,0.15500,2.61100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-02 08:00:00,29.4680,7.36700,2.79500,444.25500,44.58700,3.34900,0.17400,,0.14000,2.39100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-02 12:00:00,29.0540,7.24400,2.06800,420.14700,67.96400,3.41700,0.13300,,0.14800,2.64800,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-02 16:00:00,29.1600,7.26000,2.09100,414.57200,44.58600,3.86200,0.08500,,0.16900,3.01400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-02 20:00:00,29.2350,7.29800,2.39100,413.84000,40.94300,3.86200,0.08500,,0.16900,3.01400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-03 00:00:00,28.8230,7.21300,1.68400,418.83800,49.21200,3.95700,0.37600,,0.19600,3.28300,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-03 04:00:00,28.7500,7.21800,2.00300,407.04200,45.88500,3.95700,0.37600,,0.19600,3.28300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-03 08:00:00,28.8100,7.21900,1.91800,404.97800,41.66200,3.75100,0.11200,,0.17200,2.76100,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-03 12:00:00,28.6920,7.16700,1.29800,427.18600,59.39300,3.62700,0.11400,,0.16900,2.71100,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-03 16:00:00,28.8250,7.16600,1.61100,397.87300,38.20800,4.11100,0.78000,,0.23800,3.60100,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-03 20:00:00,29.2430,7.51800,4.19700,373.86400,27.27500,4.14200,0.09200,,0.17400,2.69500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-04 00:00:00,28.9530,7.20200,1.84900,390.45200,34.12300,3.70600,0.05900,,0.15600,2.66200,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-04 04:00:00,28.7450,7.09600,1.10400,428.15100,37.94100,4.09000,0.57200,,0.18500,3.11400,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-04 08:00:00,28.9340,7.14300,1.51900,407.37000,32.15600,3.96700,0.17500,,0.15700,2.74000,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-04 12:00:00,29.5300,7.18200,0.92700,429.63100,33.45100,3.75800,0.97800,,0.21700,3.27400,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-04 16:00:00,29.4850,7.16300,1.47100,417.38500,32.80600,3.83400,0.43500,,0.18400,2.86700,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-04 20:00:00,29.6550,7.28100,2.70800,399.56300,28.47500,3.83400,0.43500,,0.18400,2.86700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-05 00:00:00,29.7850,7.50300,3.92100,375.91100,22.85400,3.83400,0.43500,,0.18400,2.86700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-05 08:00:00,29.6240,7.15500,1.56700,430.11900,30.93200,3.69100,0.26300,,0.17100,2.73700,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-05 12:00:00,29.8080,7.18700,1.84800,419.54800,33.03700,3.78800,0.10700,,0.16300,2.51900,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-05 16:00:00,30.1830,7.21800,2.08700,433.12800,42.11200,3.78800,0.10700,,0.16300,2.51900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-06 08:00:00,30.0780,7.19400,1.95500,429.04800,43.00900,,,,,,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-06 12:00:00,30.2210,7.00900,2.07400,421.47900,34.06900,3.45800,0.08700,,0.15800,2.49900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-06 16:00:00,30.3670,7.23400,2.22400,425.33500,47.95000,3.45800,0.08700,,0.15800,2.49900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-06 20:00:00,30.3350,7.23600,2.17400,429.15200,43.03100,3.66200,0.13800,,0.17700,2.57900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-07 00:00:00,30.2590,7.47000,3.56100,391.58400,37.93300,2.84900,0.04700,,0.13400,2.25500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-07 04:00:00,30.2600,7.36100,2.78400,417.70100,44.49500,2.84900,0.04700,,0.13400,2.25500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-07 08:00:00,30.4640,7.25300,2.17500,443.19300,53.08000,3.11600,0.09300,,0.15200,2.35900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-07 12:00:00,30.4910,7.41400,3.26100,412.00900,42.42900,3.55000,0.22300,,0.16900,2.56900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-07 16:00:00,30.6950,7.31800,2.41800,439.44200,57.91100,3.08500,0.04800,,0.13300,2.32200,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-07 20:00:00,30.5920,7.29400,2.36300,436.03300,46.41300,3.45400,0.11500,,0.15200,2.47000,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-08 00:00:00,30.5230,7.60100,4.20400,390.39000,70.16700,2.82300,0.07200,,0.13100,2.27100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-08 04:00:00,30.4790,7.41700,2.92400,422.15000,52.56100,2.82300,0.07200,,0.13100,2.27100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-08 08:00:00,30.8440,7.25300,1.79600,464.14000,51.35900,3.05200,0.06400,,0.14500,2.32000,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-08 12:00:00,30.8010,7.48900,3.51900,419.35200,58.62200,3.56900,0.53300,,0.19000,3.16700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-08 16:00:00,30.9340,7.41600,2.88800,432.45200,58.31000,2.96900,0.07600,,0.14200,2.38400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-09 08:00:00,31.2040,7.30700,2.40100,463.51700,94.51400,2.98400,0.06900,,0.14500,2.41800,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-09 12:00:00,31.1680,7.50700,3.45300,419.08600,89.73700,3.85600,0.27800,,0.20300,3.10000,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-09 16:00:00,31.1170,7.49300,3.18400,426.79600,56.34600,3.24800,0.08700,,0.16400,2.64200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-09 20:00:00,31.3030,7.38800,2.75600,454.29200,98.72600,2.96300,0.07600,,0.13800,2.43600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-10 00:00:00,31.0130,7.67900,4.41000,389.37400,181.02900,3.27800,0.14300,,0.17100,3.06600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-10 04:00:00,31.0410,7.65100,4.18700,406.12400,50.74400,3.27800,0.14300,,0.17100,3.06600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-10 08:00:00,31.1690,7.42400,2.94100,451.23700,87.27600,2.34900,0.05200,,0.11500,2.25400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-10 12:00:00,31.4310,7.59400,3.59700,407.13400,108.97900,3.17700,0.13800,,0.15700,2.93100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-10 16:00:00,31.2580,7.63800,3.92800,397.04200,57.54200,3.02000,0.08700,,0.15200,2.97800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-10 20:00:00,31.4000,7.39800,2.44800,459.60000,102.58900,3.49700,0.18000,,0.17900,3.37300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-11 00:00:00,31.2080,7.60800,3.61000,400.24800,186.33800,3.43200,0.15700,,0.18300,3.37700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-11 04:00:00,31.1150,7.69300,4.46500,397.27700,69.95300,2.02500,0.07100,,0.11200,2.40700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-11 08:00:00,31.2480,7.41700,2.49400,455.90400,103.75700,2.02500,0.07100,,0.11200,2.40700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-11 12:00:00,31.5200,7.43700,3.38500,416.86700,101.40300,2.02500,0.30600,,0.17800,3.19000,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-11 16:00:00,31.4160,7.70500,4.40800,394.58800,74.28000,2.30400,0.05400,,0.11700,1.99700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-11 20:00:00,31.4690,7.39600,2.60400,469.58900,111.52100,2.30400,0.05400,,0.11700,1.99700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-12 00:00:00,31.5230,7.58400,3.30500,413.90300,134.64500,3.48100,0.13400,,0.15000,2.60400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-12 04:00:00,31.3200,7.71900,4.46200,393.59200,71.71400,3.48100,0.13400,,0.15000,2.60400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-12 08:00:00,31.3640,7.39800,2.61000,459.82800,116.50500,2.46300,0.08100,,0.10300,2.34300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-12 12:00:00,31.7090,7.53200,2.64400,440.81300,123.79700,3.64100,0.30100,,0.16500,2.95200,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-12 16:00:00,31.5080,7.72500,4.45100,396.87100,71.48000,3.97000,0.17300,,0.16300,2.76300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-12 20:00:00,31.5110,7.42600,2.66400,462.74800,97.67600,2.67100,0.10300,,0.11800,2.23400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-13 00:00:00,31.6140,7.53900,2.62400,438.30000,125.02500,3.93000,0.16500,,0.17100,2.61500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-13 04:00:00,31.2740,7.74500,4.69400,391.03200,87.45000,3.93000,0.16500,,0.17100,2.61500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-13 08:00:00,31.4080,7.47100,2.79000,455.28100,116.59200,2.59300,0.10200,,0.10600,2.40500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-13 12:00:00,31.7130,7.52400,2.76900,460.98200,109.06100,3.57900,0.31600,,0.15800,2.94000,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-13 16:00:00,31.5170,7.78200,4.97300,396.94600,130.12500,4.03000,0.23900,,0.16800,2.76500,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-13 20:00:00,31.6110,7.49900,3.15400,460.90300,101.56500,3.12300,0.14700,,0.12900,2.89100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-14 00:00:00,31.6590,7.56200,3.11500,453.73600,102.07600,3.87500,0.15600,,0.15800,2.45700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-14 04:00:00,31.2060,7.78100,5.08900,390.44900,137.90600,3.87500,0.15600,,0.15800,2.45700,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-14 08:00:00,31.4610,7.61300,3.60500,446.90100,122.30300,3.14600,0.15000,,0.13800,2.97200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-14 12:00:00,31.7510,7.52600,3.12500,471.02700,105.80400,3.76700,0.19700,,0.16700,2.79600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-14 16:00:00,31.4310,7.80200,5.18100,392.39400,188.42600,4.34400,0.28000,,0.22200,2.97400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-14 20:00:00,31.5640,7.67500,4.01700,435.17300,85.93400,3.80000,0.20700,,0.16600,3.32400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-15 00:00:00,31.6890,7.51500,3.28600,473.54400,81.32000,4.02500,0.22800,,0.17400,2.75900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-15 04:00:00,31.1140,7.81200,5.27200,389.38600,174.80200,4.02500,0.22800,,0.17400,2.75900,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-15 08:00:00,31.3610,7.63800,3.97400,448.88800,85.02100,3.80300,0.21000,,0.17200,3.43200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-15 12:00:00,31.8700,7.60500,3.70200,479.01200,104.86000,3.80300,0.21000,,0.17200,3.43200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-15 16:00:00,31.4520,7.80600,5.14000,412.90500,177.54200,3.96700,0.17900,,0.17400,2.61600,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-15 20:00:00,31.5480,7.75500,4.72100,430.20600,81.25700,4.23600,0.22800,,0.18100,3.56600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-16 00:00:00,31.7660,7.59900,3.74300,474.33700,83.29200,3.79500,0.15500,,0.15900,2.45900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-16 04:00:00,31.4440,7.73300,4.34000,451.78700,95.03500,3.58900,0.14100,,0.15500,2.45600,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-16 08:00:00,31.5070,7.73500,4.37600,448.16000,69.99600,3.27100,0.11300,,0.13600,2.45700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-16 12:00:00,32.0750,7.60300,3.75900,472.26200,78.53000,3.27100,0.11300,,0.13600,2.45700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2025-08-16 16:00:00,31.8370,7.73600,4.65800,428.88400,75.55700,3.97700,0.12500,,0.17300,2.26900,,,Ⅳ,
